DateTime,p(mbar),Tdew(degC),rh(%),VPmax(mbar),VPact(mbar),VPdef(mbar),sh(g/kg),H2OC(mmol/mol),rho(g/m**3),wv(m/s),max.wv(m/s),wd(deg),rain(mm),raining(s),SWDR(W/m�),PAR(�mol/m�/s),max.PAR(�mol/m�/s),CO2(ppm)
2021-05-25,987.1700694444444,4.930625,67.33875,13.023333333333333,8.709513888888889,4.313958333333334,5.506319444444444,8.822916666666666,1207.067152777778,4.745972222222222,7.7657638888888885,214.95416666666668,0.0,1380,214.39965277777776,419.17375,731.4178472222222,420.1774305555556
2021-05-26,986.1902777777777,6.979930555555556,82.77708333333334,12.209930555555555,10.050902777777777,2.158888888888889,6.364583333333333,10.193125,1209.3890277777778,3.6588194444444446,5.536388888888889,215.05506944444446,0.0,10310,103.56527777777778,213.2767361111111,297.0759027777778,421.3047222222222
2021-05-27,989.1906250000001,8.029375,89.030625,12.169375,10.790208333333332,1.3788888888888888,6.8126388888888885,10.90673611111111,1212.9625,3.0122222222222224,4.850555555555555,227.5326388888889,0.0,12130,130.81298611111112,266.0155555555555,346.63118055555555,420.84458333333333
2021-05-28,995.3230555555555,7.293263888888889,75.35604166666667,14.253888888888888,10.273541666666667,3.98,6.445555555555555,10.322083333333333,1211.2433333333333,1.7763194444444443,3.3681944444444443,221.37701388888888,0.0,2810,185.8463888888889,369.03520833333334,524.8561805555555,417.65666666666664
2021-05-29,998.0399305555555,7.1102083333333335,79.54291666666667,13.365,10.115694444444445,3.249027777777778,6.328402777777778,10.135555555555555,1219.466388888889,1.9399305555555557,3.3067361111111113,119.19312500000001,0.0,0,260.63111111111107,510.58506944444446,715.5217361111112,426.4954861111111
2021-05-30,999.3709722222223,5.720833333333333,63.54159722222222,15.548402777777776,9.225625,6.323263888888889,5.761805555555556,9.230625,1211.6042361111113,2.832361111111111,4.547222222222222,102.26166666666667,0.0,0,319.85097222222225,621.6050694444444,772.1150694444445,423.6250694444445
2021-05-31,996.2722916666667,5.090694444444444,59.5332638888889,16.34951388888889,8.800416666666667,7.54923611111111,5.513055555555556,8.83361111111111,1206.1410416666668,1.7740972222222222,3.0352777777777775,116.49270833333334,0.0,0,339.7278472222222,660.8245138888889,703.0300694444445,436.0488888888889
2021-06-01,992.4147916666667,7.678333333333334,61.89868055555556,18.762430555555554,10.56236111111111,8.20076388888889,6.648263888888889,10.64486111111111,1192.4629861111111,1.7194444444444443,2.912986111111111,110.91076388888888,0.0,0,311.6090972222222,613.2993055555556,669.45,436.1170833333333
2021-06-02,991.0527777777778,8.72423611111111,55.09993055555556,23.266666666666666,11.344305555555556,11.922430555555556,7.150555555555556,11.44625,1175.9125694444444,2.2449999999999997,3.7264583333333334,144.1290972222222,0.0,0,318.0657638888889,629.0260416666666,702.3331944444444,438.25125
2021-06-03,994.1802777777777,9.750277777777777,48.626875,27.187083333333334,12.118749999999999,15.068402777777777,7.616874999999999,12.190138888888889,1168.6527777777778,1.8175000000000001,3.138541666666667,166.8125,0.0,0,293.4821527777778,579.454375,664.9374305555556,422.1744444444445
2021-06-04,994.0059722222221,13.967083333333333,67.0838888888889,24.632291666666667,16.124375,8.508263888888889,10.15388888888889,16.222291666666667,1171.6088194444446,1.585625,2.558194444444444,184.5363888888889,0.0,820,168.60576388888887,342.33534722222225,449.62319444444444,440.7940972222222
2021-06-05,992.5098611111111,16.872847222222223,87.69888888888889,22.58076388888889,19.295,3.2856944444444443,12.182916666666666,19.441319444444446,1174.2530555555556,1.3508333333333333,2.185833333333333,166.98055555555555,0.0,2670,166.6054861111111,339.5784722222222,396.31840277777775,445.7604166666667
2021-06-06,993.6630555555556,17.05430555555556,92.40666666666667,21.26534722222222,19.485625,1.7802083333333334,12.288472222222222,19.609583333333333,1178.599861111111,1.4855555555555555,2.578402777777778,135.91347222222223,0.0,2790,138.99770833333332,288.6639583333333,360.6539583333333,436.8388888888889
2021-06-07,995.1948611111111,15.389166666666666,85.55402777777778,20.882916666666667,17.514166666666668,3.3692361111111113,11.019583333333333,17.598819444444445,1182.7778472222224,1.68375,2.957847222222222,98.90458333333333,0.0,130,179.68506944444445,360.0985416666667,468.4927777777778,419.6633333333333
2021-06-08,995.3184027777778,15.219305555555556,81.43576388888889,22.129236111111112,17.349930555555556,4.7792361111111115,10.914583333333333,17.432152777777777,1180.0013194444446,1.437013888888889,2.5369444444444444,123.55291666666666,0.0,0,245.73361111111112,487.4508333333333,590.3420833333333,427.7414583333333
2021-06-09,994.6650694444444,15.947777777777778,80.93694444444445,23.1575,18.174930555555555,4.982986111111111,11.444930555555555,18.27208333333333,1175.423888888889,1.6038194444444445,2.594375,176.64229166666667,0.0,6840,263.9222222222222,522.2590972222222,634.3393055555556,422.1563194444445
2021-06-10,993.7621527777778,14.602708333333332,75.80701388888889,23.033194444444447,16.682361111111113,6.351111111111112,10.50875,16.787083333333335,1176.048611111111,1.5181944444444444,2.6906944444444445,179.99083333333334,0.0,0,255.92805555555555,510.1275,615.6690277777777,435.17861111111114
2021-06-11,992.0529861111112,13.87875,67.00118055555555,25.708055555555557,15.905069444444443,9.802013888888888,10.033888888888889,16.033055555555556,1168.059513888889,1.3493055555555555,2.5345833333333334,194.46923611111112,0.0,0,323.4967361111111,646.4471527777778,703.1246527777778,441.76243055555557
2021-06-12,991.37,14.186388888888889,72.91472222222222,22.719930555555557,16.30638888888889,6.412777777777778,10.297222222222222,16.450902777777777,1173.4565972222222,1.609375,3.3619444444444446,239.5400694444444,0.0,190,192.24833333333333,390.8049305555556,571.7204861111111,443.53215277777775
2021-06-13,998.9914583333333,7.86388888888889,63.09423611111111,17.41347222222222,10.662708333333335,6.749930555555555,6.666180555555555,10.673958333333333,1202.4724305555555,1.7896527777777775,3.3633333333333333,184.59805555555556,0.0,0,301.0984027777778,591.7261805555555,804.1986111111112,421.10368055555557
2021-06-14,995.6416666666667,9.845625,61.869305555555556,22.246458333333337,12.236875,10.009652777777779,7.682013888888889,12.293125,1185.10875,1.4285416666666668,2.4901388888888887,139.94451388888888,0.0,0,347.69111111111107,691.43375,705.1804166666666,433.6929861111111
2021-06-15,992.3190277777778,14.09736111111111,69.84833333333333,24.57097222222222,16.16923611111111,8.401527777777778,10.198611111111111,16.294583333333335,1171.3375694444444,2.2606249999999997,3.5576388888888886,106.30375,0.0,0,279.1645138888889,556.5470833333334,603.3217361111111,437.57770833333336
2021-06-16,990.0370833333333,16.547777777777778,70.78756944444444,28.283472222222223,18.889166666666668,9.393541666666668,11.954930555555556,19.080625,1158.0774305555556,1.9365277777777778,3.1452083333333336,77.09847222222223,0.0,0,297.4136111111111,596.03875,682.2902083333333,433.9382638888889
2021-06-17,988.1285416666667,14.113055555555555,53.72229166666667,34.904444444444444,16.2775,18.627152777777777,10.310694444444444,16.471874999999997,1144.1897916666667,1.8912499999999999,3.3263194444444446,166.46666666666667,0.0,0,337.268125,674.2421527777777,688.2269444444444,432.99541666666664
2021-06-18,987.2696527777777,13.958819444444444,49.197430555555556,36.093402777777776,16.01833333333333,20.074375,10.153680555555557,16.224305555555556,1140.950763888889,1.6077777777777778,2.7314583333333333,137.28819444444446,0.0,0,324.645625,646.5108333333333,679.1550694444445,438.12381944444445
2021-06-19,987.3784722222222,17.608541666666667,66.76256944444444,32.410138888888895,20.378055555555555,12.032708333333334,12.941388888888888,20.639444444444443,1145.428263888889,1.5690277777777777,2.839861111111111,173.39979166666666,0.0,830,293.8334722222222,593.3913888888889,734.557361111111,444.6759722222222
2021-06-20,983.1106944444444,17.795972222222222,70.89645833333333,30.782291666666666,20.52659722222222,10.255972222222221,13.091597222222223,20.879305555555554,1142.9140972222222,1.9530555555555555,3.211875,181.41250000000002,0.0,800,185.65826388888888,378.7673611111111,451.5936805555555,440.5388888888889
2021-06-21,981.4000000000001,15.96013888888889,70.93819444444445,27.25916666666667,18.234236111111112,9.024791666666665,11.64,18.580486111111114,1149.7056944444444,3.327152777777778,5.319027777777778,209.31340277777778,0.3,5980,334.5340972222223,680.4588194444445,727.6088888888888,424.7522916666667
2021-06-22,988.2617361111111,12.988958333333334,81.76444444444445,18.471666666666668,14.993611111111111,3.479444444444445,9.491388888888888,15.171666666666665,1183.1055555555556,1.7977777777777777,3.068611111111111,110.55451388888889,0.0,0,108.09340277777778,227.19097222222223,273.6669444444444,424.82131944444444
2021-06-23,993.1353472222222,13.516597222222224,81.79736111111112,19.103541666666665,15.548958333333335,3.554444444444444,9.796944444444444,15.656736111111112,1186.721111111111,2.3656249999999996,3.642916666666667,60.743750000000006,0.0,4870,123.31145833333332,258.34027777777777,337.34805555555556,424.1466666666667
2021-06-24,992.5031944444444,13.073680555555555,84.85284722222222,17.88451388888889,15.105069444444446,2.779166666666667,9.521666666666667,15.219791666666667,1190.1243055555556,1.6345833333333333,2.6943055555555557,87.87770833333333,0.2,8890,56.929097222222225,125.2029861111111,145.75215277777778,423.04243055555554
2021-06-25,991.7528472222223,14.808402777777777,89.32840277777778,19.195833333333333,16.89951388888889,2.2968055555555558,10.667847222222223,17.040069444444445,1184.4008333333334,1.1970833333333333,2.116458333333333,162.33506944444446,0.30000000000000004,2550,158.02583333333334,320.5629861111111,390.6814583333333,422.13972222222225
2021-06-26,992.7534027777778,13.404166666666667,76.05444444444444,21.661527777777778,15.420069444444445,6.241736111111111,9.718194444444444,15.531527777777777,1179.8522916666668,1.1159027777777777,1.8712499999999999,162.2826388888889,0.0,0,186.19597222222222,372.07625,466.0905555555555,432.44638888888886
2021-06-27,991.1119444444444,12.472083333333334,64.8175,24.511666666666667,14.526666666666667,9.98486111111111,9.167291666666666,14.656458333333335,1170.6422222222222,1.5007638888888888,2.5687499999999996,111.84333333333333,0.0,0,298.97270833333334,593.17375,687.5459027777778,439.0372222222222
2021-06-28,988.4712499999999,15.427777777777777,61.544513888888886,30.270347222222224,17.609444444444446,12.660625,11.15763888888889,17.816666666666666,1152.3389583333333,1.5052777777777777,2.551180555555556,129.48069444444445,0.30000000000000004,500,249.71229166666666,506.1266666666667,625.3495833333333,435.98805555555555
2021-06-29,985.333125,16.20861111111111,76.33618055555556,24.8575,18.479097222222222,6.378819444444444,11.74798611111111,18.75340277777778,1159.654375,1.7821527777777777,3.1770833333333335,209.30020833333333,1.2,5560,186.31472222222223,372.4415972222222,417.7453472222222,423.2318055555555
2021-06-30,984.1231944444444,13.337291666666665,73.20465277777777,21.313680555555557,15.367083333333333,5.94736111111111,9.770138888888889,15.614722222222222,1168.9788888888888,1.8088194444444445,3.3720833333333333,230.05784722222222,0.0,300,137.495625,280.289375,298.8302777777778,422.4111111111111
2021-07-01,986.8031249999999,12.770486111111111,85.686875,17.383819444444445,14.78486111111111,2.598263888888889,9.372777777777777,14.983194444444443,1185.3122916666666,1.8743055555555554,3.6679166666666663,245.60958333333332,2.2,8370,124.91208333333333,261.53458333333333,349.44979166666667,423.09013888888893
2021-07-02,990.8314583333334,13.66625,91.43895833333333,17.24152777777778,15.670486111111112,1.5697916666666667,9.896180555555555,15.814861111111112,1190.3586805555556,1.363611111111111,2.539305555555556,228.4619444444444,0.1,80,84.64826388888889,182.05319444444444,210.66604166666667,424.85347222222225
2021-07-03,989.6659722222222,11.234930555555556,69.564375,21.616180555555555,13.391319444444443,8.225069444444445,8.45875,13.529791666666666,1178.4577083333334,1.3669444444444445,2.515763888888889,179.74034722222223,0.0,0,293.26493055555557,579.1136111111111,695.7122916666667,427.09736111111107
2021-07-04,984.6102083333333,12.887083333333333,67.74083333333334,23.4825,14.933124999999999,8.549305555555556,9.489375,15.168472222222224,1165.5415972222222,1.7426388888888888,2.8931944444444446,182.53020833333332,0.0,0,234.14493055555556,465.9240277777778,575.090625,429.4038194444445
2021-07-05,984.4813194444445,13.933055555555555,70.84881944444444,23.104444444444443,15.965694444444445,7.139166666666666,10.149375,16.217083333333335,1164.1564583333334,2.968958333333333,4.505486111111111,206.96458333333334,0.0,250,219.59520833333332,442.89701388888886,440.6189583333333,421.7308333333333
2021-07-06,984.7749305555556,15.828194444444446,78.25388888888888,24.13611111111111,18.067708333333332,6.0680555555555555,11.491805555555555,18.346666666666668,1161.64875,2.4961805555555556,3.937361111111111,200.8086111111111,3.4,3850,188.16416666666666,367.97055555555556,432.16618055555557,425.0347916666667
2021-07-07,991.2841666666668,14.904097222222223,80.94791666666667,21.789097222222225,16.983958333333334,4.804583333333333,10.726458333333333,17.133541666666666,1176.1595138888888,1.9172222222222222,2.986597222222222,191.51638888888888,1.7000000000000002,3600,177.0115972222222,361.38722222222225,311.4314583333333,430.19194444444446
2021-07-08,993.8111805555556,15.51361111111111,88.945625,20.005833333333335,17.685347222222223,2.320138888888889,11.143888888888888,17.795625,1183.5560416666667,1.30625,2.1777083333333334,147.30006944444443,2.6,5300,84.98201388888889,180.17333333333332,211.22805555555556,450.34
2021-07-09,991.8725000000001,14.701180555555554,96.0,17.49458333333333,16.772916666666667,0.7213194444444445,10.586736111111112,16.911388888888887,1190.0129166666666,1.8484722222222223,3.5277777777777777,228.46555555555557,36.4,40080,47.50958333333333,106.54930555555556,123.14472222222223,428.4797222222222
2021-07-10,991.5038194444444,13.51763888888889,75.25993055555556,22.14736111111111,15.548124999999999,6.598958333333333,9.81263888888889,15.682430555555555,1177.1745833333334,1.3765277777777778,2.3629166666666666,147.54472222222222,0.0,0,231.05312500000002,451.74819444444444,620.1988194444444,424.2313888888889
2021-07-11,989.6765972222222,15.94465277777778,87.85694444444444,21.06222222222222,18.19569444444444,2.8671527777777777,11.515972222222222,18.38486111111111,1175.4402083333334,1.5611805555555556,2.4686805555555558,169.49625,1.1,9620,156.96715277777778,321.13395833333334,368.3620833333333,439.84805555555556
2021-07-12,986.2559027777778,14.91,71.09465277777777,25.505694444444444,17.015555555555558,8.48986111111111,10.80097222222222,17.251041666666666,1160.4727777777778,1.488611111111111,2.645486111111111,136.45965277777776,0.0,0,304.8954166666667,592.3199305555555,713.9067361111112,430.9063194444445
2021-07-13,982.1481249999999,17.017916666666665,81.88034722222223,24.587430555555557,19.528958333333335,5.058958333333333,12.463125,19.88520833333333,1156.764375,1.6118750000000002,2.6976388888888887,128.17118055555557,18.1,9760,139.78444444444443,284.1035416666666,346.9947916666667,442.1153472222222
2021-07-14,983.8959722222221,14.992916666666666,82.00736111111111,21.20284722222222,17.165208333333332,4.037361111111111,10.925694444444444,17.448055555555555,1168.1611111111113,3.0853472222222225,4.7011111111111115,204.59597222222223,0.1,1640,196.53131944444442,400.43361111111113,547.700625,424.93944444444446
2021-07-15,987.199513888889,14.475069444444443,79.97118055555556,21.334930555555555,16.520833333333332,4.814652777777777,10.475000000000001,16.734305555555554,1172.7196527777778,1.4986111111111111,2.3499999999999996,174.78506944444445,0.0,450,195.19125,397.67,507.6221527777777,434.8870833333333
2021-07-16,991.9507638888889,16.944444444444443,83.42375,24.085416666666667,19.42909722222222,4.656666666666667,12.273402777777777,19.58451388888889,1169.9510416666667,1.4297222222222221,2.6844444444444444,184.20805555555555,0.0,570,250.93437500000002,504.41173611111105,668.1005555555555,438.7184027777778
2021-07-17,994.0247916666667,17.168194444444442,84.18923611111111,24.03868055555556,19.71576388888889,4.323333333333333,12.430694444444445,19.83375,1171.5881944444445,1.620486111111111,3.0951388888888887,178.91979166666667,9.4,14600,117.43388888888889,244.78618055555555,313.9796527777778,414.57222222222225
2021-07-18,994.0335416666666,14.587083333333332,69.46090277777779,25.13965277777778,16.643541666666668,8.49576388888889,10.480833333333333,16.743819444444444,1170.8468750000002,1.4922222222222221,2.9985416666666667,141.42534722222223,0.0,0,297.37083333333334,592.066875,699.0174305555555,419.7638888888889
2021-07-19,993.477986111111,11.963888888888889,68.69069444444443,20.944097222222222,14.110347222222224,6.83388888888889,8.882013888888888,14.20263888888889,1181.9261805555554,2.3465277777777778,3.8774305555555557,82.89409722222223,0.0,240,209.69972222222225,418.4240972222222,580.1760416666667,419.1825
2021-07-20,993.7164583333334,10.871527777777779,67.18979166666666,19.664097222222225,13.050208333333334,6.614375,8.209791666666668,13.132916666666667,1186.619097222222,1.5297916666666667,2.6529166666666666,130.6432638888889,0.0,0,181.75354166666665,363.93611111111113,508.5205555555556,417.5672916666667
2021-07-21,996.6353472222222,11.463819444444445,74.77861111111112,18.996597222222224,13.598611111111111,5.398611111111111,8.530833333333334,13.643333333333334,1193.5771527777777,1.3441666666666667,2.1929861111111113,158.2767361111111,0.0,0,168.69152777777776,338.5109027777778,416.94152777777776,432.90638888888884
2021-07-22,994.8408333333332,11.83,69.05874999999999,22.01888888888889,13.926527777777778,8.092083333333333,8.753055555555555,13.998055555555556,1182.2574305555556,1.3964583333333334,2.3250694444444444,134.58423611111112,0.0,0,254.8490277777778,505.6029166666667,674.8513888888889,439.1195138888889
2021-07-23,990.3211805555555,12.831180555555555,65.83368055555555,24.24076388888889,14.845972222222223,9.39472222222222,9.378125,14.991319444444445,1170.3403472222224,1.3822222222222222,2.376736111111111,128.79930555555555,0.0,0,267.7629166666667,532.3031249999999,637.1040277777778,440.7261805555556
2021-07-24,985.1489583333334,13.391180555555556,59.916041666666665,27.977847222222223,15.418194444444444,12.560208333333334,9.792847222222223,15.650069444444446,1155.0275,1.7930555555555554,2.989305555555555,144.39027777777778,0.0,0,232.07347222222222,460.1492361111111,509.7688888888889,425.6652777777778
2021-07-25,983.4294444444445,15.28486111111111,64.20486111111111,28.255694444444444,17.433402777777776,10.821874999999999,11.101319444444444,17.727361111111108,1150.1091666666666,1.6215972222222221,2.767152777777778,197.5001388888889,0.0,0,232.19493055555554,467.6228472222222,608.9355555555555,434.1777083333333
2021-07-26,985.5088194444444,16.012291666666666,74.40159722222222,25.375902777777778,18.243194444444445,7.132222222222222,11.595416666666667,18.511666666666667,1158.8463194444444,1.7531249999999998,2.9134722222222225,189.68180555555557,0.0,270,191.0757638888889,386.30381944444446,486.9827777777778,438.35798611111113
2021-07-27,986.998611111111,14.357916666666666,68.48020833333334,25.045069444444444,16.402847222222224,8.6425,10.40215277777778,16.618680555555557,1162.3372222222222,2.560277777777778,3.980555555555556,200.39833333333334,0.0,0,215.7314583333333,434.37104166666666,577.5138194444445,428.258125
2021-07-28,986.4803472222223,14.938055555555556,79.50715277777778,22.049236111111114,17.047361111111112,5.002777777777777,10.819791666666667,17.280555555555555,1169.125625,2.8156944444444445,4.387708333333333,211.8790972222222,6.3,4650,186.90145833333335,373.7938194444444,459.10305555555556,422.26930555555555
2021-07-29,986.3772916666666,11.597083333333334,62.42569444444444,22.92263888888889,13.825138888888889,9.097638888888888,8.765416666666667,14.015277777777778,1167.9841666666666,3.704791666666667,5.896527777777778,218.8695138888889,0.0,0,245.04618055555557,486.61576388888886,719.6256944444444,414.96729166666665
2021-07-30,983.7426388888889,11.215486111111112,60.45701388888889,24.300763888888888,13.345902777777777,10.95451388888889,8.482083333333334,13.567083333333334,1163.7909027777778,2.4661805555555554,3.915208333333333,203.36874999999998,0.0,0,292.9032638888889,588.315,659.6259027777778,429.4558333333333
2021-07-31,982.5795833333333,10.474027777777778,55.83673611111111,23.294930555555553,12.725486111111111,10.569791666666667,8.095972222222223,12.951527777777777,1162.7558333333334,3.7361805555555554,6.081458333333334,232.7215277777778,0.0,0,251.9896527777778,498.56374999999997,703.5113888888889,413.6305555555556
2021-08-01,983.0566666666667,13.12451388888889,85.7201388888889,17.88347222222222,15.215694444444445,2.667361111111111,9.684930555555557,15.478541666666665,1179.1560416666666,1.2527777777777778,2.090486111111111,178.07375,2.2,5600,114.43979166666668,235.23583333333332,301.16305555555556,433.6272916666667
2021-08-02,986.9363888888888,13.624375,88.07534722222222,17.968819444444446,15.637222222222224,2.331388888888889,9.914513888888889,15.84375,1183.127986111111,1.354375,2.307569444444445,212.66722222222222,6.4,4720,140.67229166666667,285.7061805555556,420.52256944444446,421.89756944444446
2021-08-03,987.7888194444445,13.419722222222223,90.40694444444445,17.445277777777775,15.447430555555554,1.9977083333333334,9.785138888888888,15.639097222222224,1186.5859027777778,1.506875,2.5211805555555555,174.56208333333333,5.2,4840,162.16576388888888,328.0077083333333,417.2156944444444,431.21958333333333
2021-08-04,986.855763888889,14.139722222222222,84.94173611111111,19.513680555555553,16.163194444444443,3.3509722222222225,10.250347222222222,16.37763888888889,1178.0045138888888,1.3307638888888889,2.185763888888889,173.80381944444446,0.0,160,159.43284722222222,326.4586111111111,464.03472222222223,429.41770833333334
2021-08-05,983.6447916666667,14.513263888888888,88.19333333333333,19.14173611111111,16.559097222222224,2.5833333333333335,10.537916666666668,16.833819444444444,1174.9463194444443,1.4409027777777779,2.3060416666666668,178.51118055555557,1.7,2260,169.76291666666668,351.47895833333337,469.4768055555556,438.5022222222222
2021-08-06,980.34875,13.62263888888889,80.63451388888889,20.297430555555554,15.646319444444446,4.65125,9.986944444444443,15.959236111111112,1168.7752083333335,2.8827083333333334,4.484722222222222,198.73430555555558,0.0,0,217.5795138888889,440.4272222222222,627.0227083333334,429.9265972222222
2021-08-07,980.2667361111112,13.686458333333333,79.09027777777777,20.69291666666667,15.726458333333333,4.965972222222223,10.040833333333333,16.044027777777778,1167.0752777777777,2.5204166666666667,3.963194444444445,183.36708333333334,0.0,3790,151.36020833333333,308.6476388888889,373.9636111111111,422.2895138888889
2021-08-08,985.3654861111112,10.896180555555555,66.17548611111111,20.55708333333333,13.168194444444445,7.388333333333334,8.359027777777778,13.37,1174.2997222222223,4.2711805555555555,6.382847222222222,216.45694444444445,0.0,0,221.99819444444444,440.05631944444445,648.2952777777778,411.90243055555555
2021-08-09,991.9903472222221,10.421805555555556,67.06083333333333,20.25611111111111,12.667847222222223,7.588472222222222,7.981249999999999,12.76986111111111,1184.769513888889,2.3209027777777775,3.6786111111111115,205.07541666666668,0.0,0,217.75180555555553,429.29284722222224,575.8965277777778,418.35375
2021-08-10,991.5720138888888,13.303888888888888,84.9082638888889,18.766875,15.3825,3.383611111111111,9.707430555555554,15.51388888888889,1187.0768055555554,1.439861111111111,2.5990277777777777,211.26194444444445,11.6,11040,146.5834722222222,299.234375,409.98125,437.79256944444444
2021-08-11,993.6795833333332,13.310625,77.04055555555556,21.155902777777776,15.365347222222223,5.790486111111111,9.675277777777778,15.463333333333331,1182.1670833333333,1.170763888888889,2.220902777777778,223.91729166666667,0.0,0,218.61041666666668,448.880625,576.3965277777778,422.91541666666666
2021-08-12,994.6115277777777,13.763194444444444,71.08152777777778,24.496180555555554,15.820069444444446,8.675625,9.954236111111111,15.90638888888889,1175.5999305555556,1.3808333333333334,2.4124999999999996,172.07881944444443,0.0,0,223.54819444444445,445.34708333333333,551.4879166666666,436.34229166666665
2021-08-13,994.3086111111111,15.660902777777778,69.74048611111111,28.345972222222223,17.86048611111111,10.485416666666667,11.249236111111111,17.962708333333335,1164.5916666666667,1.4712500000000002,2.526319444444445,195.47805555555556,0.0,0,213.5436111111111,424.9147222222222,520.4493055555555,441.3980555555556
2021-08-14,993.6609722222222,14.096736111111111,63.13597222222222,28.245902777777776,16.187013888888888,12.058819444444445,10.194166666666668,16.2875,1163.886388888889,1.8984722222222221,3.2488194444444445,213.738125,0.0,0,273.2596527777778,546.4123611111112,576.2611805555556,426.5191666666667
2021-08-15,988.1820833333334,12.504791666666668,61.54340277777778,26.212083333333332,14.592361111111112,11.619930555555555,9.23576388888889,14.76388888888889,1163.2082638888887,1.214236111111111,2.107152777777778,168.1954861111111,0.0,0,253.88916666666668,501.5813194444445,553.4670138888889,444.4371527777778
2021-08-16,984.2468055555556,11.431111111111111,72.67083333333333,19.94673611111111,13.555833333333332,6.390694444444445,8.612361111111111,13.77375,1175.827847222222,2.4984027777777778,4.723402777777777,222.88958333333332,2.9,8970,176.57472222222222,352.20125,503.93118055555556,432.85291666666666
2021-08-17,989.3761111111112,8.679236111111111,71.19416666666666,16.29763888888889,11.258472222222222,5.039583333333334,7.1085416666666665,11.379305555555554,1194.8024305555555,2.83125,5.6426388888888885,242.5048611111111,0.0,0,170.97729166666667,341.5617361111111,476.1922916666667,408.80006944444443
2021-08-18,988.6937499999999,11.880416666666667,79.93708333333333,17.842361111111114,14.000416666666666,3.8418055555555557,8.856180555555556,14.161458333333334,1187.220625,1.8369444444444443,3.4165972222222223,221.61597222222224,0.0,600,115.24875,237.89354166666666,334.26701388888887,419.11868055555556
2021-08-19,987.9588888888889,13.585833333333333,75.79333333333334,20.75097222222222,15.594305555555556,5.156527777777778,9.876319444444444,15.784027777777778,1175.0925694444443,2.1029166666666668,3.7096527777777784,216.7302777777778,0.0,0,87.13604166666667,183.0042361111111,207.3575,415.6923611111111
2021-08-20,990.5084722222223,13.332152777777777,73.41888888888889,21.62034722222222,15.390972222222224,6.229236111111111,9.72298611111111,15.539930555555555,1176.0365277777778,1.3566666666666667,2.679236111111111,232.89874999999998,0.0,360,165.73652777777778,338.4401388888889,445.9997222222222,421.3489583333333
2021-08-21,992.454513888889,12.673680555555556,71.21194444444444,22.425972222222224,14.702430555555557,7.723819444444445,9.26625,14.814166666666665,1178.3872916666667,1.1134722222222222,1.9356250000000002,167.94118055555555,0.0,30,212.95979166666666,418.93437500000005,548.8590277777778,432.45993055555556
2021-08-22,989.7917361111112,14.800555555555556,87.47201388888888,19.835416666666667,16.890486111111112,2.9456944444444444,10.683680555555556,17.064791666666665,1180.4427083333333,1.439861111111111,2.5384722222222225,197.70972222222224,24.0,17630,103.13381944444444,213.14541666666665,294.3392361111111,441.6246527777778
2021-08-23,993.7986805555556,13.887847222222222,98.6888888888889,16.133541666666666,15.931111111111111,0.20208333333333334,10.033680555555556,16.033194444444447,1197.9716666666668,2.4355555555555557,4.184722222222223,179.51958333333334,31.2,50960,31.435625,71.29020833333334,89.16256944444444,418.56680555555556
2021-08-24,999.4307638888889,11.434027777777779,83.22083333333333,16.696875,13.533888888888889,3.1625694444444448,8.466041666666666,13.54138888888889,1204.490486111111,2.0005555555555556,3.328333333333333,82.61680555555556,0.0,0,146.61958333333334,292.97868055555557,402.58618055555553,414.15666666666664
2021-08-25,993.8825694444445,9.574375,72.98333333333333,17.805555555555557,11.977986111111111,5.827916666666667,7.531736111111111,12.052708333333333,1196.1731944444446,1.1514583333333333,2.122986111111111,212.07208333333335,0.0,0,203.38159722222224,408.7066666666667,528.0234027777777,426.050625
2021-08-26,984.9897916666666,11.974513888888888,89.98993055555555,15.746736111111112,14.035902777777778,1.7097916666666668,8.912222222222221,14.250486111111112,1189.9250694444445,2.5516666666666667,4.31,248.94020833333332,19.7,11920,103.21756944444445,210.0013888888889,336.01743055555556,412.25138888888887
2021-08-27,986.5215972222221,11.596736111111111,94.22909722222222,14.568402777777777,13.688055555555556,0.8790277777777777,8.676736111111111,13.875555555555556,1196.6864583333333,2.432777777777778,4.16125,248.48340277777777,10.5,13350,91.16027777777778,192.6638888888889,243.69256944444442,413.93645833333335
2021-08-28,989.7268055555555,12.160902777777778,91.57041666666666,15.720972222222223,14.204722222222223,1.516111111111111,8.976041666666667,14.352083333333333,1195.8058333333333,1.4183333333333334,2.4881944444444444,175.77791666666667,5.7,8250,121.91451388888888,248.53472222222223,387.8854861111111,418.9215972222222
2021-08-29,988.5509027777777,13.714374999999999,99.01041666666667,15.891597222222222,15.725069444444443,0.16631944444444444,9.954027777777778,15.906944444444443,1192.6144444444444,0.8552777777777778,1.3886111111111112,175.07201388888888,8.3,35500,62.99138888888889,135.63250000000002,153.886875,433.94888888888886
2021-08-30,989.2679861111111,13.883611111111112,97.01111111111112,16.441597222222224,15.900555555555554,0.5410416666666666,10.057708333333332,16.07138888888889,1191.2801388888888,1.505,2.7275694444444443,135.0367361111111,23.6,32530,79.63652777777777,166.14784722222223,223.2736111111111,422.82500000000005
